1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,stress_score,anxiety_score,depression_score
1.24133,0.798,0.886667,0.842333,0.798,1.04183,0.919917,0.798,1.01967,0.953167,0.886667,1.064,0.975333,0.886667,1.064,0.931,0.798,1.01967,0.953167,0.886667,1.08617,1.03075,1.06954,1.1776,1.07647,1.1589,1.17795,1.05448,1.10357,1.17245,0.985226,0.798,1.01967,0.975333,1.04183,1.11942,1.04737,1.05569,1.17068,0.984339,0.798,1.01967,0.908833,0.798,1.01967,0.953167,0.886667,1.01967,1.04183,1.09725,1.16929,1.20531,1.15682,1.19908,1.08721,1.11994,1.18063,0.989317,0.798,1.01967,1.04183,1.09725,1.16929,1.16098,1.15682,1.19908,1.13154,1.16427,1.2028,1.08907,1.14303,1.21435,1.00618,0.798,0.975333,1.064,1.10833,1.21917,1.14158,1.16929,1.20531,1.09032,1.14366,1.21466,1.11717,1.15708,1.31004,1.05402,0.798,1.04183,1.07508,1.11387,1.19977,1.15405,1.17553,1.18626,1.19163,1.17215,1.20674,1.09104,1.12185,1.20376,1.11171,1.15436,1.24218,1.13092,1.16396,1.20265,1.17766,1.16516,1.22541,1.12254,1.1376,1.58847,1.3484,1.2727,1.197,1.07739,1.07739,1.07739,1.07739,1.07739,1.07739,1.07739,1.07739,1.07739,1.07739,1.07739,1.07739,1.07739,1.07739,1.07739,1.07739,4,0,1
1.33,1.41867,1.5295,1.38542,1.49071,1.14435,0.798,0.886667,0.798,0.975333,1.44083,1.29675,1.13604,1.01135,0.886667,0.842333,0.798,0.798,0.798,0.886667,0.8645,0.842333,0.9975,0.89775,0.798,1.10833,0.953167,0.798,0.975333,0.886667,0.798,0.886667,0.975333,0.886667,0.798,0.886667,0.886667,0.886667,0.798,0.798,0.886667,0.886667,0.975333,0.953167,1.03075,0.914375,0.798,0.886667,1.01967,1.10833,1.10833,1.15267,1.10833,1.04183,1.07508,1.02521,1.2441,1.06539,0.886667,1.01967,0.9975,1.11942,1.18037,0.989187,0.798,1.10833,1.04183,0.96425,0.886667,0.953167,1.09725,0.991958,0.886667,0.798,0.798,0.798,0.842333,0.886667,0.886667,0.8645,0.842333,1.08617,1.11942,0.958708,0.798,0.842333,0.886667,0.886667,0.842333,0.798,0.975333,1.01967,1.04183,0.919917,0.798,0.798,0.798,0.842333,0.886667,0.798,0.975333,0.886667,0.798,0.798,0.798,1.10833,0.953167,0.798,0.931,1.10833,0.9975,0.886667,0.798,0.798,0.798,0.931,0.953167,1.09725,1.45746,1.43806,1.3397,1.06885,0.798,0.9667,0.9667,0.9667,0.9667,0.9667,0.9667,0.9667,0.9667,0.9667,0.9667,4,1,3
0.886667,0.842333,0.798,1.064,1.33,1.41867,1.10833,0.798,0.798,0.886667,0.798,0.798,0.798,0.798,0.798,1.197,1.2635,1.07508,0.886667,0.798,1.064,0.931,0.798,1.064,1.33,1.30783,1.05292,0.798,1.15267,0.975333,0.798,0.798,1.01967,1.28567,1.30783,1.29675,1.42421,1.19977,1.30922,1.18661,1.2583,1.22765,1.23449,1.14925,1.12879,1.14073,1.10236,1.14968,1.08467,1.163,1.1135,1.19958,1.17613,1.1644,1.29153,1.3551,1.07655,0.798,0.798,0.798,0.798,0.798,0.975333,0.9975,1.07508,0.980875,0.886667,0.798,1.064,0.975333,0.886667,1.15267,1.35217,1.20808,1.09171,0.944854,0.798,0.798,1.197,1.17483,1.16375,1.40204,1.10002,0.798,0.798,1.064,1.10833,1.04183,0.919917,0.798,1.197,1.2635,1.05292,0.842333,0.798,0.798,0.886667,0.842333,0.798,0.975333,1.01967,0.908833,0.798,0.931,1.1305,0.986417,0.842333,1.15267,1.01967,0.886667,1.197,1.41867,1.41867,1.10833,0.798,0.886667,0.975333,1.03187,1.03187,1.03187,1.03187,1.03187,1.03187,1.03187,1.03187,1.03187,1.03187,1.03187,1.03187,1.03187,1.03187,1.03187,1.03187,0,0,0
0.886667,1.24133,1.17483,1.16375,1.33554,1.5101,1.28705,1.57453,1.3636,1.23596,1.03915,0.842333,1.3965,1.23025,1.23579,1.4159,1.32861,1.50664,1.39615,1.54041,1.70121,1.3826,1.3563,1.40965,1.36983,1.39425,1.33996,1.44581,1.65391,1.38112,1.59939,1.35386,1.31976,1.41355,1.32744,1.37305,1.35153,1.3851,1.42405,1.37702,1.30918,1.45259,1.34696,1.42715,1.11257,0.798,0.886667,1.064,1.30783,1.27458,1.39096,1.31615,1.32307,1.2822,1.32827,1.2848,1.3074,1.0527,0.798,0.931,0.8645,0.798,0.886667,1.064,1.21917,1.49625,1.28012,1.17206,0.985031,0.798,1.28567,1.21917,1.18592,1.36879,1.30506,1.4062,1.32377,1.41555,1.30627,1.4068,1.32407,1.3492,1.31743,1.34588,1.24928,1.28964,1.22115,1.27558,1.21412,1.29423,1.26778,1.29889,1.27011,1.34439,1.24853,1.35576,1.29855,1.31427,1.45514,1.25957,1.064,1.27627,1.27627,1.27627,1.27627,1.27627,1.27627,1.27627,1.27627,1.27627,1.27627,1.27627,1.27627,1.27627,1.27627,1.27627,1.27627,1.27627,1.27627,1.27627,1.27627,1.27627,1.27627,1.27627,1.27627,1.27627,1.27627,1.27627,1.27627,1.27627,1.27627,1.27627,1.27627,0,0,0
0.975333,1.17483,1.07508,1.11387,1.1776,1.1208,0.959401,0.798,0.8645,1.00858,1.03629,1.09448,0.990573,0.886667,0.931,1.04183,1.07508,1.11387,1.08894,1.16514,1.11457,1.22228,1.25398,1.24765,1.37749,1.35375,1.34187,1.38027,1.42164,1.10982,0.798,0.798,0.842333,0.886667,0.798,1.28567,1.197,1.2635,1.29675,1.33554,1.28844,1.33139,1.15336,1.15301,1.15284,1.21925,1.16379,1.2469,1.19978,1.33139,1.1977,1.21951,1.27476,1.34671,1.36052,1.43393,1.2933,1.35598,1.29866,1.403,1.3,1.315,1.27817,1.39275,1.27271,1.12402,0.96101,0.798,1.15267,1.15267,1.33,1.197,1.2635,1.18592,1.25796,1.16098,1.28982,1.17691,1.25346,1.20306,1.33303,1.15418,1.33076,1.28605,1.41886,1.33009,1.15271,0.975357,0.798,1.064,1.21917,1.27458,1.32446,1.39373,1.38403,1.49002,1.43217,1.46975,1.37771,1.46469,1.39734,1.09767,0.798,0.798,1.17483,1.20808,1.26904,1.33,1.18753,1.18753,1.18753,1.18753,1.18753,1.18753,1.18753,1.18753,1.18753,1.18753,1.18753,1.18753,1.18753,1.18753,1.18753,1.18753,1.18753,1.18753,1.18753,1.18753,1.18753,1.18753,1.18753,1.18753,1.18753,8,5,1
0.798,0.886667,0.798,0.798,1.10833,1.15267,1.33,1.28567,1.3965,1.27458,1.30229,1.27181,1.30091,1.31545,1.30056,1.35961,1.07881,0.798,0.798,0.798,0.798,0.798,0.886667,0.842333,0.798,1.10833,1.37433,1.35217,1.47408,1.64587,1.33277,1.28705,1.39719,1.3636,1.43546,1.4714,1.35637,1.43185,1.29226,1.31113,1.32056,1.36962,1.39414,1.42857,1.33495,1.37681,1.30907,1.4082,1.32477,1.41605,1.39519,1.1631,0.980548,0.798,1.01967,1.21917,1.31892,1.41312,1.37156,1.39511,1.31822,1.43495,1.11647,0.798,0.886667,1.064,0.931,0.798,0.798,0.975333,1.21917,1.25242,1.35771,1.29952,1.35909,1.34455,1.40377,1.34472,1.31519,1.36693,1.41497,1.37248,1.48424,1.40712,1.36856,1.08328,0.798,0.798,0.798,0.798,0.798,0.798,0.798,1.15267,1.28567,1.3965,1.40758,1.41312,1.4159,1.32861,1.39581,1.45157,1.39079,1.36039,1.38953,1.41867,1.20352,1.20352,1.20352,1.20352,1.20352,1.20352,1.20352,1.20352,1.20352,1.20352,1.20352,1.20352,1.20352,1.20352,1.20352,1.20352,1.20352,1.20352,1.20352,1.20352,1.20352,1.20352,1.20352,1.20352,1.20352,1.20352,1.20352,6,0,1
1.15267,0.9975,0.842333,1.197,1.35217,1.34108,1.15821,1.1111,1.04322,1.23094,1.10314,1.03924,0.918618,0.798,0.798,1.1305,0.96425,0.798,0.798,0.798,0.798,0.798,1.15267,0.975333,0.798,1.15267,1.1305,1.05292,0.925458,0.798,0.798,0.798,1.064,0.931,0.798,1.15267,1.064,1.064,1.30783,1.23025,1.05846,0.886667,0.798,0.798,0.886667,1.197,0.9975,0.798,0.842333,0.886667,0.798,0.842333,0.886667,0.886667,0.886667,0.798,0.975333,1.04183,1.23025,1.10279,1.0834,1.22886,1.01343,0.798,1.10833,0.9975,0.886667,0.975333,0.886667,0.798,0.798,0.798,0.798,0.886667,0.842333,0.798,0.798,0.798,1.10833,0.953167,0.798,0.931,0.8645,0.798,0.798,0.798,0.842333,0.886667,1.15267,0.975333,0.798,1.10833,0.953167,0.798,0.886667,0.842333,0.798,1.17483,1.03075,0.886667,1.197,1.17483,1.11942,1.26904,1.07785,0.886667,1.2635,1.03075,0.798,0.886667,0.886667,0.798,0.798,1.1305,1.31892,1.41312,1.50456,1.41728,1.52881,1.51807,1.15804,0.798,0.886667,0.986141,0.986141,0.986141,0.986141,0.986141,0.986141,0.986141,0.986141,0.986141,0.986141,12,8,6
1.24133,1.37433,1.41867,1.15267,0.886667,0.931,0.9975,1.25242,1.20254,1.3106,1.34247,1.11457,0.886667,0.798,1.01967,0.908833,0.798,0.886667,1.15267,1.28567,1.37433,1.3965,1.09725,0.798,0.798,0.798,0.798,0.798,0.798,0.798,0.798,0.798,0.798,0.798,0.798,0.886667,1.15267,0.975333,0.798,0.798,0.886667,0.842333,0.820167,0.798,0.798,0.798,0.798,0.798,0.798,0.798,0.886667,0.8645,0.842333,0.886667,0.842333,0.798,0.798,0.798,0.798,0.886667,0.798,1.1305,0.96425,0.798,0.798,0.886667,0.798,1.15267,0.975333,0.798,0.886667,1.21917,1.27458,1.03629,0.798,0.798,0.886667,0.798,1.01967,0.908833,0.798,1.10833,1.2635,1.07508,0.886667,0.798,0.842333,0.886667,0.798,1.15267,1.21917,1.31892,1.41312,1.1499,0.886667,0.798,1.15267,1.30783,1.05292,0.798,0.886667,0.931,0.8645,0.798,0.886667,0.842333,0.798,0.975333,0.886667,0.798,1.08617,0.986417,0.886667,1.01967,0.908833,0.798,1.064,1.3965,1.49625,1.41312,1.33,0.967244,0.967244,0.967244,0.967244,0.967244,0.967244,0.967244,0.967244,0.967244,0.967244,0.967244,0.967244,8,1,1
0.975333,1.15267,1.01967,0.886667,0.842333,0.886667,1.197,1.08617,1.16375,1.33554,1.19977,1.22055,1.29744,1.35805,1.25536,1.20401,1.26701,1.0325,0.798,0.886667,0.798,1.064,1.04183,1.00858,1.25796,1.13881,1.01274,0.886667,0.798,1.15267,1.2635,1.16375,1.29121,1.26627,1.2538,1.11457,0.956284,0.798,1.10833,1.28567,1.2635,1.03075,0.798,0.798,1.064,1.064,1.01967,1.17483,1.09725,1.21362,1.36048,1.43391,1.38195,1.13431,0.886667,0.798,0.820167,0.842333,0.8645,0.886667,1.10833,0.953167,0.798,1.01967,1.04183,1.25242,1.11387,1.22194,1.14297,0.970484,0.798,0.842333,0.886667,0.842333,0.798,0.908833,1.29675,1.26904,1.12219,1.04876,0.967714,0.886667,0.798,0.886667,1.04183,0.919917,0.798,0.798,0.798,1.01967,0.908833,0.798,0.798,0.798,1.01967,1.197,1.2635,1.25242,1.06954,0.886667,0.886667,0.798,0.798,0.798,0.798,0.798,1.15267,0.975333,0.798,0.798,0.842333,0.886667,0.798,0.842333,0.886667,1.15267,1.064,1.1305,1.00858,0.886667,0.975333,1.01714,1.01714,1.01714,1.01714,1.01714,1.01714,1.01714,1.01714,1.01714,1.01714,1.01714,1.01714,10,5,5
1.33,0.798,1.04183,1.23025,1.19146,1.30506,1.2732,1.34593,1.07197,0.798,1.1305,1.14158,1.10279,1.26073,1.3397,1.06885,0.798,0.886667,1.064,1.28567,1.064,0.842333,0.820167,0.798,0.886667,1.197,1.1305,1.27458,1.30229,1.24965,1.24549,1.02174,0.798,0.798,0.886667,1.10833,1.17483,1.20808,1.33554,1.22194,1.0543,0.886667,0.886667,0.886667,0.842333,0.798,0.798,0.886667,1.064,0.931,0.798,1.064,1.24133,1.01967,0.798,0.886667,0.798,1.04183,0.96425,0.886667,0.798,0.798,1.10833,1.08617,1.25242,1.06954,0.886667,0.842333,0.798,0.886667,0.798,0.931,1.17483,1.25242,1.20254,1.3771,1.17622,1.25311,1.33589,1.06694,0.798,1.064,1.15267,1.197,1.28567,1.08617,0.886667,0.886667,0.886667,1.04183,0.96425,0.886667,0.798,0.975333,1.197,1.35217,1.42975,1.24687,1.15544,1.33139,1.06469,0.798,1.1305,1.09725,1.08062,1.20531,1.00166,0.798,0.886667,0.886667,1.10833,1.24133,1.28567,1.04183,0.798,1.41867,1.05104,1.05104,1.05104,1.05104,1.05104,1.05104,1.05104,1.05104,1.05104,1.05104,1.05104,1.05104,1.05104,1.05104,1.05104,1.05104,1.05104,18,4,1
0.886667,1.197,1.37433,1.33,1.41867,1.24133,1.30783,1.07508,0.842333,1.064,1.10833,0.953167,0.798,1.197,1.08617,0.96425,0.842333,1.2635,1.05292,0.842333,1.04183,1.16375,1.00304,0.842333,0.975333,0.953167,0.919917,0.886667,1.463,1.57383,1.36325,1.45746,1.70406,1.25103,0.798,0.886667,0.908833,0.986417,1.00304,1.32169,1.17068,0.984339,0.798,0.8645,0.89775,1.22471,1.03352,0.842333,0.798,0.886667,1.21917,1.09725,1.36879,1.32723,1.41728,1.17414,0.98607,0.798,0.8645,1.11942,1.24687,1.1111,1.08755,0.942776,0.798,0.798,0.798,0.798,0.886667,0.886667,0.886667,0.798,1.08617,1.16375,0.980875,0.798,0.9975,1.18592,1.23579,1.32723,1.37295,1.08547,0.798,0.798,0.820167,0.842333,0.798,1.064,0.931,0.798,0.798,0.798,0.798,0.886667,0.798,1.15267,1.28567,1.197,1.24133,1.28567,1.17483,1.27458,1.03629,0.798,0.886667,0.886667,0.886667,0.908833,0.853417,0.798,0.931,0.908833,0.886667,0.975333,1.08617,1.05292,1.01967,1.03374,1.03374,1.03374,1.03374,1.03374,1.03374,1.03374,1.03374,1.03374,1.03374,1.03374,1.03374,1.03374,1.03374,1.03374,1.03374,16,9,4
1.50733,1.197,0.886667,0.798,0.842333,0.953167,1.05292,1.05846,1.0169,1.17345,1.11872,1.42386,1.24393,1.10963,1.04248,0.964575,0.886667,0.886667,1.10833,1.1305,1.18592,1.32446,1.23856,1.10695,1.21847,1.3629,1.21345,1.00573,0.798,1.04183,1.09725,1.25796,1.20531,1.17899,1.29883,1.18141,1.25571,1.29285,1.37793,1.30963,1.40848,1.28057,1.03929,0.798,0.886667,0.886667,0.886667,0.842333,0.798,0.798,0.886667,1.064,1.15267,1.28567,1.30783,1.09725,0.886667,0.886667,1.197,1.08617,1.07508,1.15821,1.19977,1.22055,1.27528,1.0588,0.842333,0.798,0.886667,1.197,1.30783,1.14158,0.969792,0.798,0.798,0.798,0.798,0.798,0.798,0.975333,1.24133,1.15267,0.975333,0.798,0.798,0.953167,1.14158,1.05846,1.1499,1.15128,1.06331,1.24099,1.10816,0.95308,0.798,0.953167,1.20808,1.22471,1.21085,1.00443,0.798,0.798,0.886667,1.08617,1.20808,1.13604,1.18869,1.03768,0.886667,0.842333,0.798,0.798,0.975333,1.17483,1.11942,1.04737,0.922687,0.798,0.798,1.05217,1.05217,1.05217,1.05217,1.05217,1.05217,1.05217,1.05217,1.05217,1.05217,1.05217,1.05217,1.05217,1.05217,26,12,13
1.24133,1.37433,1.21917,1.40758,1.21362,1.31615,1.32307,1.23787,1.01793,0.798,0.798,1.10833,1.17483,1.29675,1.26904,1.32169,1.32584,1.41659,1.37329,1.39598,1.45166,1.39083,1.36041,1.38954,1.4041,1.32272,1.32636,1.32818,1.35126,1.36279,1.39073,1.4047,1.38952,1.40409,1.36705,1.34852,1.29493,1.26813,1.29907,1.22587,1.25577,1.24855,1.28927,1.17664,1.29765,1.22516,1.32191,1.37029,1.39448,1.31791,1.34612,1.33806,1.1567,0.977348,0.798,1.15267,1.33,1.064,0.798,0.798,1.15267,1.33,1.37433,1.30783,1.36325,1.34662,1.38265,1.31199,1.36533,1.28116,1.03958,0.798,0.798,1.10833,1.30783,1.40758,1.36879,1.3494,1.36186,1.4346,1.29363,1.31182,1.32091,1.41412,1.32773,1.32886,1.26293,1.31863,1.25782,1.33824,1.28979,1.26556,1.38645,1.09222,0.798,0.798,1.064,1.17483,1.29675,1.26904,1.29952,1.27043,1.24133,1.2522,1.2522,1.2522,1.2522,1.2522,1.2522,1.2522,1.2522,1.2522,1.2522,1.2522,1.2522,1.2522,1.2522,1.2522,1.2522,1.2522,1.2522,1.2522,1.2522,1.2522,1.2522,1.2522,1.2522,1.2522,1.2522,1.2522,1.2522,1.2522,1.2522,12,4,1
0.975333,0.886667,1.15267,1.10833,1.197,0.9975,0.798,0.886667,1.197,1.17483,1.29675,1.13604,1.25519,1.04876,0.842333,0.842333,0.842333,0.798,1.08617,1.27458,1.43529,1.31615,1.41174,1.45954,1.39477,1.14072,0.886667,0.931,0.908833,0.886667,1.10833,1.04183,1.18592,1.08062,0.939312,0.798,0.798,0.798,0.798,0.798,0.886667,1.197,1.35217,1.29675,1.04737,0.798,0.798,0.953167,1.18592,1.16929,1.29398,1.40066,1.09933,0.798,0.931,1.04183,1.00858,1.21362,1.02798,0.842333,0.798,1.01967,1.08617,1.29675,1.06954,0.842333,0.9975,1.25242,1.29121,1.35494,1.3868,1.2254,1.05603,0.886667,0.842333,0.798,0.798,0.798,0.798,0.798,0.798,0.798,0.886667,0.975333,1.24133,1.2635,1.07508,0.886667,0.798,0.798,0.798,0.886667,0.886667,0.886667,1.1305,1.05292,0.925458,0.798,0.798,0.798,0.798,1.197,0.9975,0.798,1.01967,1.24133,1.064,0.886667,0.953167,1.27458,1.21362,1.36048,1.45607,1.12704,0.798,0.8645,1.14158,1.41867,1.03172,1.03172,1.03172,1.03172,1.03172,1.03172,1.03172,1.03172,1.03172,1.03172,1.03172,1.03172,1.03172,1.03172,1.03172,6,2,5
0.798,0.886667,0.975333,1.064,0.931,0.798,1.064,1.064,1.10833,1.1305,1.23025,1.19146,1.30506,1.31753,1.1021,0.886667,0.842333,0.798,0.798,0.798,0.798,0.798,1.064,1.10833,1.08617,1.20808,1.24687,1.15544,1.15405,0.976026,0.798,0.798,0.886667,0.975333,1.01967,1.17483,1.09725,1.03629,1.18315,1.03491,0.886667,0.842333,0.798,0.798,0.798,0.798,0.886667,0.9975,1.11942,1.00304,0.886667,1.064,0.975333,0.886667,1.15267,1.197,1.17483,0.986417,0.798,0.798,0.886667,1.15267,0.975333,0.798,1.01967,0.908833,0.798,0.798,0.798,0.886667,0.975333,1.1305,0.96425,0.798,1.064,0.975333,0.886667,0.842333,0.798,0.798,0.798,1.10833,1.1305,1.20808,1.04737,0.886667,0.798,0.798,0.798,0.798,0.798,0.798,0.798,0.798,0.798,0.798,0.953167,1.07508,1.13604,1.18869,1.21501,1.27251,1.38992,1.22696,1.14548,1.19341,1.01787,0.842333,1.01967,0.931,0.842333,1.064,1.01967,1.064,1.10833,0.9975,0.886667,1.35217,1.31892,1.36879,1.12773,0.886667,0.886667,0.987636,0.987636,0.987636,0.987636,0.987636,0.987636,0.987636,0.987636,0.987636,0.987636,8,4,4
1.24133,1.28567,1.463,1.48517,1.36325,1.12496,0.886667,1.197,1.21917,1.14158,1.25796,1.20531,1.13466,1.27666,1.17033,1.11717,1.33442,1.22137,1.18702,1.28068,1.28317,1.10709,1.21854,1.1856,1.10264,1.30498,1.22883,1.12425,1.22712,1.18989,1.03828,0.886667,0.798,0.798,0.798,0.798,0.886667,0.908833,1.07508,1.02521,1.08894,1.20947,1.0924,1.0782,0.9381,0.798,0.798,0.886667,1.15267,1.10833,1.04183,1.18592,1.21362,1.09448,1.25657,1.20462,1.06781,1.28757,1.22012,1.05339,0.886667,1.01967,1.08617,1.11942,1.15821,1.15544,1.24272,1.15336,1.10868,1.13067,1.053,1.1915,0.994751,0.798,1.064,1.24133,1.24133,1.064,0.886667,0.886667,0.886667,1.35217,1.27458,1.36879,1.30506,1.0737,0.842333,0.953167,0.942083,1.22471,1.12219,1.13743,1.27805,1.25969,1.16185,1.15726,1.24363,1.10948,1.24191,1.24162,1.10848,1.26357,1.25245,1.11389,1.17761,1.12081,1.13674,1.3442,1.3371,1.42222,1.33178,1.24133,1.13271,1.13271,1.13271,1.13271,1.13271,1.13271,1.13271,1.13271,1.13271,1.13271,1.13271,1.13271,1.13271,1.13271,1.13271,1.13271,1.13271,1.13271,1.13271,1.13271,1.13271,8,2,1
1.28567,1.15267,1.197,1.21917,1.27458,1.25796,1.16098,1.22332,1.27666,1.08166,0.886667,1.15267,1.064,1.1305,1.16375,1.22471,1.18869,1.25934,1.25034,1.2015,1.26575,1.23138,1.23635,1.28318,1.12926,1.18529,1.30198,1.07216,0.842333,1.04183,1.14158,1.10279,1.2164,1.1402,1.1686,1.20497,1.26748,1.21007,1.2257,1.27785,1.19309,1.26155,1.11844,1.13555,1.23278,1.01539,0.798,1.08617,1.07508,1.11387,1.22194,1.00997,0.798,1.064,1.064,1.08617,1.03075,0.958708,0.886667,1.08617,0.96425,0.842333,0.9975,0.986417,1.15821,1.19977,1.17622,1.18661,1.2583,1.29415,1.17908,1.29887,1.22577,1.12272,1.18203,1.16735,1.16001,1.28934,1.17667,1.16467,1.22517,1.18892,1.17079,1.29473,1.13503,1.18818,1.21476,1.02855,0.842333,1.08617,0.942083,0.798,1.064,1.01967,1.15267,1.24133,1.197,1.1305,1.23025,1.05846,0.886667,1.15267,0.975333,0.798,0.975333,0.886667,0.798,1.04183,0.96425,0.886667,1.10833,1.33,1.12032,1.12032,1.12032,1.12032,1.12032,1.12032,1.12032,1.12032,1.12032,1.12032,1.12032,1.12032,1.12032,1.12032,1.12032,1.12032,1.12032,1.12032,1.12032,1.12032,1.12032,14,4,5
0.886667,1.064,1.17483,1.14158,1.21362,1.22748,1.12357,1.13812,1.16756,1.24878,1.17856,1.25428,1.29214,1.2224,1.23187,1.2366,1.2168,1.25123,1.15762,1.15514,1.24257,1.24195,1.21948,1.31907,1.2802,1.21643,1.27322,1.30161,1.22714,1.30074,1.18237,1.16752,1.24876,1.28938,1.22102,1.27551,1.32492,1.23879,1.2844,1.26287,1.20777,1.22455,1.16644,1.15955,1.20044,1.22089,1.23111,1.32489,1.28311,1.21789,1.29611,1.26872,1.25503,1.24818,1.20042,1.15438,1.24219,1.24176,1.24155,1.28577,1.35222,1.29678,1.31339,1.29953,1.20393,1.28913,1.11007,1.08703,1.16418,1.22492,1.21096,1.29265,1.22266,1.232,1.23666,1.106,1.12933,1.18533,1.14683,1.10542,1.21771,1.18519,1.16893,1.27163,1.16782,1.16024,1.24512,1.06589,0.886667,1.10833,1.04183,1.16375,1.24687,1.19977,1.17622,1.20878,1.13639,1.10019,1.19293,1.1728,1.16273,1.24637,1.15518,1.15392,1.26413,1.11973,1.09187,1.1666,0.9823,0.798,1.19853,1.19853,1.19853,1.19853,1.19853,1.19853,1.19853,1.19853,1.19853,1.19853,1.19853,1.19853,1.19853,1.19853,1.19853,1.19853,1.19853,1.19853,1.19853,1.19853,1.19853,1.19853,1.19853,6,3,3
0.975333,1.08617,1.23025,1.19146,1.0169,0.842333,1.17483,1.34108,1.33554,1.3771,1.22055,1.09794,1.0588,1.28307,1.08487,0.886667,0.798,0.975333,0.975333,0.886667,0.798,1.10833,1.197,1.3965,1.45192,1.25796,1.02798,0.798,1.10833,1.17483,1.23025,1.28012,1.39373,1.31753,1.32377,1.19388,1.04027,0.886667,1.197,1.04183,0.886667,1.064,1.24133,1.064,0.886667,0.798,1.01967,0.908833,0.798,0.931,1.197,1.04183,0.886667,1.01967,1.2635,1.34108,1.33554,1.33277,1.33139,1.39719,1.18626,1.12513,1.09457,1.16795,1.38197,1.42249,1.22108,1.31987,1.39144,1.33855,1.42294,1.46514,1.3089,1.31945,1.05873,0.798,0.886667,1.15267,1.08617,1.09725,1.25796,1.20531,1.17899,1.25449,1.38091,1.28896,1.30948,1.36407,1.25837,1.29418,1.40076,1.32105,1.36986,1.08393,0.798,0.908833,1.16375,0.980875,0.798,0.798,1.064,1.197,1.21917,1.20808,1.44637,1.29952,1.04876,0.798,0.798,0.975333,1.14111,1.14111,1.14111,1.14111,1.14111,1.14111,1.14111,1.14111,1.14111,1.14111,1.14111,1.14111,1.14111,1.14111,1.14111,1.14111,1.14111,1.14111,1.14111,1.14111,1.14111,1.14111,1.14111,6,1,0
1.15267,1.04183,1.11942,1.26904,1.21085,1.15959,1.26696,1.20982,1.18124,1.29995,1.04898,0.798,1.10833,1.44083,1.42975,1.11387,0.798,1.10833,1.04183,1.07508,1.22471,1.18869,1.17068,1.31684,1.05742,0.798,1.10833,0.953167,0.798,1.10833,1.01967,1.08617,1.25242,1.15821,1.1776,1.27597,1.03698,0.798,1.10833,1.50733,1.463,1.21917,1.18592,1.30229,1.22748,1.23441,1.37087,1.59427,1.50647,1.59557,1.50712,1.55156,1.52945,1.51839,1.46853,1.55443,1.48655,1.67427,1.4578,1.1279,0.798,1.10833,1.35217,1.40758,1.45746,1.43806,1.11803,0.798,0.886667,0.842333,0.798,1.01967,1.04183,1.14158,1.39096,1.09448,0.798,1.064,0.975333,0.886667,0.886667,0.886667,0.886667,1.15267,1.463,1.48517,1.54058,1.43529,1.11665,0.798,1.064,0.931,0.798,1.15267,0.975333,0.798,1.064,1.064,1.10833,1.2635,1.16375,1.11387,1.2441,1.10972,1.13119,1.15267,1.1679,1.1679,1.1679,1.1679,1.1679,1.1679,1.1679,1.1679,1.1679,1.1679,1.1679,1.1679,1.1679,1.1679,1.1679,1.1679,1.1679,1.1679,1.1679,1.1679,1.1679,1.1679,1.1679,1.1679,1.1679,1.1679,1.1679,4,5,2
0.798,1.01967,1.24133,1.10833,1.1305,1.31892,1.05846,0.798,1.10833,0.953167,0.798,1.10833,1.08617,1.11942,1.22471,1.23302,1.19284,1.26142,1.16271,1.26852,1.29926,1.31463,1.27798,1.25966,1.33916,1.24591,1.39879,1.14273,0.886667,1.08617,1.03075,1.09171,1.03352,1.09309,1.07855,1.22644,1.07872,0.982693,0.886667,0.908833,1.05292,1.19146,1.06123,1.26211,1.25172,1.24653,1.0666,0.886667,0.886667,0.886667,1.10833,1.197,1.1305,1.27458,1.03629,0.798,0.886667,1.10833,0.9975,0.886667,0.842333,1.17483,1.29675,1.22471,1.36602,1.43668,1.29467,1.37884,1.31008,1.23138,1.28069,1.26101,1.29551,1.31275,1.38788,1.22594,1.23364,1.23748,1.23941,1.32904,1.15219,1.15243,1.35205,1.38536,1.18034,1.25517,1.02659,0.798,0.886667,1.10833,1.15267,1.15267,1.33,1.33,1.197,1.2635,1.25242,1.29121,1.28844,1.22055,1.23094,1.14747,0.972736,0.798,1.10833,0.975333,0.842333,1.17483,1.34108,1.06954,0.798,1.1393,1.1393,1.1393,1.1393,1.1393,1.1393,1.1393,1.1393,1.1393,1.1393,1.1393,1.1393,1.1393,1.1393,1.1393,1.1393,1.1393,1.1393,1.1393,1.1393,1.1393,1.1393,10,4,3
